time,rad_dist,lon,lat,v_r,v_theta,v_phi
2024-01-14 00:00:00,87115649.557947,-2.949342,-0.043647,-23.579438,-2.758044,-1.681275
2024-01-15 00:00:00,89111919.847002,-2.951487,-0.044268,-22.526362,-1.721989,-1.616517
2024-01-16 00:00:00,91004227.691596,-2.954295,-0.044853,-21.505556,-0.739392,-1.553651
2024-01-17 00:00:00,92796439.655477,-2.957694,-0.045406,-20.511637,0.191950,-1.492475
2024-01-18 00:00:00,94492024.286449,-2.961619,-0.045929,-19.540126,1.074015,-1.432817
2024-01-19 00:00:00,96094101.393334,-2.966014,-0.046426,-18.587274,1.908574,-1.374520
2024-01-20 00:00:00,97605483.247246,-2.970832,-0.046900,-17.649935,2.697206,-1.317450
2024-01-21 00:00:00,99028709.248343,-2.976028,-0.047351,-16.725460,3.441317,-1.261486
2024-01-22 00:00:00,100366075.259656,-2.981564,-0.047783,-15.811608,4.142154,-1.206520
2024-01-23 00:00:00,101619658.553421,-2.987408,-0.048197,-14.906487,4.800823,-1.152454
2024-01-24 00:00:00,102791339.119939,-2.993528,-0.048595,-14.008491,5.418304,-1.099200
2024-01-25 00:00:00,103882817.938535,-2.999897,-0.048977,-13.116261,5.995459,-1.046679
2024-01-26 00:00:00,104895632.693194,-3.006490,-0.049346,-12.228645,6.533047,-0.994814
2024-01-27 00:00:00,105831171.323841,-3.013284,-0.049701,-11.344667,7.031732,-0.943536
2024-01-28 00:00:00,106690683.731662,-3.020257,-0.050045,-10.463503,7.492095,-0.892780
2024-01-29 00:00:00,107475291.899120,-3.027392,-0.050378,-9.584459,7.914642,-0.842482
2024-01-30 00:00:00,108185998.638891,-3.034668,-0.050700,-8.706951,8.299811,-0.792582
2024-01-31 00:00:00,108823695.148312,-3.042070,-0.051013,-7.830489,8.647983,-0.743022
2024-02-01 00:00:00,109389167.515264,-3.049582,-0.051317,-6.954668,8.959482,-0.693744
2024-02-02 00:00:00,109883102.296145,-3.057188,-0.051613,-6.079147,9.234584,-0.644693
2024-02-03 00:00:00,110306091.265521,-3.064874,-0.051902,-5.203645,9.473514,-0.595811
2024-02-04 00:00:00,110658635.419523,-3.072626,-0.052183,-4.327930,9.676449,-0.547045
2024-02-05 00:00:00,110941148.300051,-3.080431,-0.052458,-3.451807,9.843515,-0.498337
2024-02-06 00:00:00,111153958.694004,-3.088275,-0.052726,-2.575115,9.974789,-0.449628
2024-02-07 00:00:00,111297312.750643,-3.096147,-0.052989,-1.697715,10.070297,-0.400857
2024-02-08 00:00:00,111371375.550194,-3.104032,-0.053246,-0.819490,10.130026,-0.351958
2024-02-09 00:00:00,111376232.147925,-3.111919,-0.053498,0.059666,10.153937,-0.302860
2024-02-10 00:00:00,111311888.109615,-3.119795,-0.053745,0.939855,10.141985,-0.253490
2024-02-11 00:00:00,111178269.546551,-3.127646,-0.053988,1.821179,10.094144,-0.203774
2024-02-12 00:00:00,110975222.650573,-3.135461,-0.054226,2.703753,10.010416,-0.153637
2024-02-13 00:00:00,110702512.722123,3.139959,-0.054460,3.587711,9.890832,-0.103009
2024-02-14 00:00:00,110359822.676471,3.132258,-0.054690,4.473221,9.735429,-0.051825
2024-02-15 00:00:00,109946751.005127,3.124633,-0.054916,5.360491,9.544231,-0.000020
2024-02-16 00:00:00,109462809.160573,3.117099,-0.055138,6.249777,9.317223,0.052468
2024-02-17 00:00:00,108907418.322738,3.109669,-0.055357,7.141392,9.054339,0.105703
2024-02-18 00:00:00,108279905.494615,3.102361,-0.055572,8.035715,8.755456,0.159755
2024-02-19 00:00:00,107579498.861887,3.095188,-0.055784,8.933200,8.420387,0.214697
2024-02-20 00:00:00,106805322.336791,3.088168,-0.055992,9.834391,8.048887,0.270609
2024-02-21 00:00:00,105956389.189250,3.081319,-0.056197,10.739931,7.640648,0.327581
2024-02-22 00:00:00,105031594.647881,3.074660,-0.056399,11.650581,7.195299,0.385710
2024-02-23 00:00:00,104029707.328795,3.068212,-0.056597,12.567238,6.712400,0.445103
2024-02-24 00:00:00,102949359.320356,3.061997,-0.056792,13.490957,6.191444,0.505882
2024-02-25 00:00:00,101789034.715409,3.056041,-0.056983,14.422977,5.631843,0.568178
2024-02-26 00:00:00,100547056.337482,3.050370,-0.057172,15.364751,5.032929,0.632142
2024-02-27 00:00:00,99221570.351381,3.045014,-0.057356,16.317984,4.393943,0.697939
2024-02-28 00:00:00,97810528.378318,3.040008,-0.057537,17.284679,3.714029,0.765759
2024-02-29 00:00:00,96311666.647085,3.035387,-0.057714,18.267189,2.992226,0.835811
2024-03-01 00:00:00,94722481.599810,3.031195,-0.057887,19.268286,2.227457,0.908336
2024-03-02 00:00:00,93040201.225770,3.027479,-0.058055,20.291242,1.418517,0.983606
2024-03-03 00:00:00,91261751.208623,3.024294,-0.058218,21.339931,0.564062,1.061933
2024-03-04 00:00:00,89383714.725929,3.021703,-0.058375,22.418955,-0.337407,1.143673
2024-03-05 00:00:00,87402284.413716,3.019777,-0.058526,23.533812,-1.287557,1.229242
2024-03-06 00:00:00,85313204.572604,3.018601,-0.058668,24.691097,-2.288234,1.319122
2024-03-07 00:00:00,83111701.101472,3.018274,-0.058801,25.898771,-3.341470,1.413878
2024-03-08 00:00:00,80792395.835435,3.018915,-0.058924,27.166521,-4.449478,1.514178
2024-03-09 00:00:00,78349200.840366,3.020665,-0.059032,28.506221,-5.614629,1.620821
2024-03-10 00:00:00,75775186.632571,3.023694,-0.059124,29.932566,-6.839407,1.734760
2024-03-11 00:00:00,73062416.037967,3.028215,-0.059195,31.463937,-8.126329,1.857159
2024-03-12 00:00:00,70201732.078121,3.034488,-0.059240,33.123604,-9.477807,1.989447
2024-03-13 00:00:00,67182483.399590,3.042844,-0.059251,34.941433,-10.895911,2.133413
2024-03-14 00:00:00,63992162.938157,3.053711,-0.059218,36.956394,-12.381924,2.291336
2024-03-15 00:00:00,60615925.313286,3.067650,-0.059126,39.220316,-13.935503,2.466181
2024-03-16 00:00:00,57035927.213784,3.085418,-0.058954,41.803721,-15.553076,2.661894
2024-03-17 00:00:00,53230415.785512,3.108069,-0.058669,44.805183,-17.224751,2.883861
2024-03-18 00:00:00,49172424.487989,3.137124,-0.058220,48.367100,-18.928021,3.139663
2024-03-19 00:00:00,44827886.194720,-3.108310,-0.057526,52.703591,-20.614407,3.440366
2024-03-20 00:00:00,40152855.189441,-3.058196,-0.056438,58.153074,-22.178859,3.802844
2024-03-21 00:00:00,35089462.963458,-2.989404,-0.054678,65.285253,-23.382470,4.254209
2024-03-22 00:00:00,29560678.431419,-2.889860,-0.051645,75.139582,-23.628816,4.840695
2024-03-23 00:00:00,23468525.344098,-2.732730,-0.045821,89.807683,-21.180465,5.644698
2024-03-24 00:00:00,16740135.450188,-2.442623,-0.032303,113.773641,-9.517948,6.787563
2024-03-25 00:00:00,9933824.139757,-1.720184,0.009666,147.658442,45.570550,7.617402
2024-03-26 00:00:00,9034142.260385,-0.050633,0.056954,62.179117,150.770147,0.558341
2024-03-27 00:00:00,15541618.576746,0.824723,0.023012,-8.486545,119.255403,-3.053164
2024-03-28 00:00:00,22367912.441241,1.154466,0.003050,-22.746130,92.586996,-3.485162
2024-03-29 00:00:00,28566112.999356,1.326112,-0.008129,-25.602871,76.633655,-3.439618
2024-03-30 00:00:00,34183436.817151,1.432653,-0.015321,-25.355643,66.133728,-3.302134
2024-03-31 00:00:00,39320020.526288,1.505439,-0.020409,-24.063638,58.646490,-3.149923
2024-04-01 00:00:00,44056629.766181,1.558107,-0.024247,-22.398899,52.988909,-3.002295
2024-04-02 00:00:00,48454010.344255,1.597637,-0.027277,-20.620056,48.525622,-2.864059
2024-04-03 00:00:00,52558153.245636,1.628013,-0.029749,-18.836651,44.885088,-2.735802
2024-04-04 00:00:00,56404580.355974,1.651702,-0.031820,-17.097164,41.835115,-2.616843
2024-04-05 00:00:00,60021313.613622,1.670323,-0.033591,-15.422843,39.222805,-2.506176
2024-04-06 00:00:00,63430890.053656,1.684992,-0.035129,-13.822091,36.943171,-2.402789
2024-04-07 00:00:00,66651744.240273,1.696506,-0.036484,-12.297060,34.921635,-2.305765
2024-04-08 00:00:00,69699179.108902,1.705452,-0.037691,-10.846840,33.103710,-2.214302
2024-04-09 00:00:00,72586062.399204,1.712276,-0.038777,-9.469061,31.448637,-2.127713
2024-04-10 00:00:00,75323333.166683,1.717322,-0.039762,-8.160713,29.925327,-2.045410
2024-04-11 00:00:00,77920381.450068,1.720861,-0.040662,-6.918573,28.509662,-1.966893
2024-04-12 00:00:00,80385335.581851,1.723110,-0.041489,-5.739442,27.182659,-1.891730
2024-04-13 00:00:00,82725283.756156,1.724246,-0.042254,-4.620263,25.929190,-1.819552
2024-04-14 00:00:00,84946447.052521,1.724414,-0.042966,-3.558188,24.737062,-1.750041
2024-04-15 00:00:00,87054316.391704,1.723736,-0.043630,-2.550599,23.596353,-1.682917
2024-04-16 00:00:00,89053762.192793,1.722312,-0.044252,-1.595117,22.498923,-1.617936
2024-04-17 00:00:00,90949123.095792,1.720229,-0.044838,-0.689587,21.438041,-1.554883
2024-04-18 00:00:00,92744278.421946,1.717561,-0.045390,0.167937,20.408105,-1.493568
2024-04-19 00:00:00,94442707.860103,1.714373,-0.045914,0.979208,19.404428,-1.433820
2024-04-20 00:00:00,96047541.013183,1.710718,-0.046411,1.745807,18.423070,-1.375486
2024-04-21 00:00:00,97561598.816591,1.706647,-0.046884,2.469162,17.460700,-1.318429
2024-04-22 00:00:00,98987428.381399,1.702201,-0.047336,3.150560,16.514498,-1.262523
2024-04-23 00:00:00,100327332.472733,1.697418,-0.047768,3.791159,15.582062,-1.207654
2024-04-24 00:00:00,101583394.575512,1.692333,-0.048182,4.392004,14.661346,-1.153716
2024-04-25 00:00:00,102757500.302650,1.686976,-0.048580,4.954029,13.750598,-1.100613
2024-04-26 00:00:00,103851355.749256,1.681374,-0.048963,5.478069,12.848316,-1.048254
2024-04-27 00:00:00,104866503.278578,1.675552,-0.049332,5.964862,11.953213,-0.996555
2024-04-28 00:00:00,105804335.132986,1.669532,-0.049688,6.415058,11.064177,-0.945437
2024-04-29 00:00:00,106666105.190412,1.663336,-0.050033,6.829221,10.180254,-0.894826
2024-04-30 00:00:00,107452939.128420,1.656983,-0.050366,7.207835,9.300618,-0.844650
2024-05-01 00:00:00,108165843.211364,1.650490,-0.050689,7.551307,8.424557,-0.794843
2024-05-02 00:00:00,108805711.878270,1.643874,-0.051003,7.859972,7.551456,-0.745341
2024-05-03 00:00:00,109373334.278183,1.637152,-0.051309,8.134097,6.680782,-0.696082
2024-05-04 00:00:00,109869399.874308,1.630339,-0.051605,8.373891,5.812075,-0.647007
2024-05-05 00:00:00,110294503.217141,1.623448,-0.051895,8.579513,4.944933,-0.598061
2024-05-06 00:00:00,110649147.969116,1.616494,-0.052177,8.751092,4.079009,-0.549187
2024-05-07 00:00:00,110933750.248239,1.609490,-0.052452,8.888748,3.214001,-0.500331
2024-05-08 00:00:00,111148641.345314,1.602450,-0.052721,8.992603,2.349637,-0.451442
2024-05-09 00:00:00,111294069.858147,1.595386,-0.052984,9.062797,1.485674,-0.402465
2024-05-10 00:00:00,111370203.276147,1.588310,-0.053241,9.099481,0.621882,-0.353348
2024-05-11 00:00:00,111377129.039787,1.581236,-0.053493,9.102806,-0.241960,-0.304036
2024-05-12 00:00:00,111314855.091108,1.574176,-0.053740,9.072909,-1.106076,-0.254472
2024-05-13 00:00:00,111183309.923618,1.567142,-0.053983,9.009901,-1.970698,-0.204600
2024-05-14 00:00:00,110982342.132333,1.560146,-0.054220,8.913852,-2.836076,-0.154359
2024-05-15 00:00:00,110711719.457171,1.553200,-0.054454,8.784795,-3.702480,-0.103689
2024-05-16 00:00:00,110371127.305089,1.546318,-0.054683,8.622716,-4.570210,-0.052523
2024-05-17 00:00:00,109960166.728257,1.539513,-0.054909,8.427562,-5.439602,-0.000794
2024-05-18 00:00:00,109478351.826680,1.532798,-0.055131,8.199237,-6.311036,0.051569
2024-05-19 00:00:00,108925106.534018,1.526187,-0.055349,7.937609,-7.184947,0.104641
2024-05-20 00:00:00,108299760.734375,1.519695,-0.055564,7.642503,-8.061832,0.158502
2024-05-21 00:00:00,107601545.645297,1.513337,-0.055776,7.313700,-8.942262,0.213238
2024-05-22 00:00:00,106829588.387688,1.507130,-0.055984,6.950938,-9.826893,0.268940
2024-05-23 00:00:00,105982905.646188,1.501092,-0.056189,6.553899,-10.716485,0.325706
2024-05-24 00:00:00,105060396.303147,1.495241,-0.056391,6.122203,-11.611909,0.383641
2024-05-25 00:00:00,104060832.904901,1.489598,-0.056589,5.655402,-12.514176,0.442860
2024-05-26 00:00:00,102982851.789306,1.484186,-0.056785,5.152968,-13.424447,0.503487
2024-05-27 00:00:00,101824941.667275,1.479027,-0.056977,4.614286,-14.344069,0.565661
2024-05-28 00:00:00,100585430.406294,1.474150,-0.057166,4.038647,-15.274597,0.629531
2024-05-29 00:00:00,99262469.708343,1.469585,-0.057351,3.425244,-16.217836,0.695263
2024-05-30 00:00:00,97854017.304924,1.465363,-0.057533,2.773165,-17.175886,0.763045
2024-05-31 00:00:00,96357816.203834,1.461522,-0.057711,2.081394,-18.151191,0.833084
2024-06-01 00:00:00,94771370.410224,1.458105,-0.057884,1.348806,-19.146616,0.905615
2024-06-02 00:00:00,93091916.400313,1.455159,-0.058053,0.574164,-20.165522,0.980907
2024-06-03 00:00:00,91316389.439421,1.452738,-0.058216,-0.243880,-21.211871,1.059264
2024-06-04 00:00:00,89441383.591435,1.450905,-0.058374,-1.106785,-22.290362,1.141037
2024-06-05 00:00:00,87463103.943471,1.449731,-0.058525,-2.016129,-23.406586,1.226631
2024-06-06 00:00:00,85377309.137171,1.449301,-0.058667,-2.973603,-24.567237,1.316521
2024-06-07 00:00:00,83179241.712981,1.449714,-0.058801,-3.981023,-25.780381,1.411260
2024-06-08 00:00:00,80863542.972414,1.451088,-0.058923,-5.040330,-27.055800,1.511504
2024-06-09 00:00:00,78424147.949948,1.453561,-0.059032,-6.153580,-28.405456,1.618036
2024-06-10 00:00:00,75854154.520041,1.457306,-0.059124,-7.322914,-29.844111,1.731798
2024-06-11 00:00:00,73145658.431611,1.462529,-0.059195,-8.550487,-31.390179,1.853940
2024-06-12 00:00:00,70289542.778622,1.469492,-0.059240,-9.838315,-33.066908,1.985884
2024-06-13 00:00:00,67275205.553808,1.478522,-0.059252,-11.188004,-34.904080,2.129411
2024-06-14 00:00:00,64090201.401744,1.490042,-0.059219,-12.600251,-36.940476,2.286793
2024-06-15 00:00:00,60719763.358586,1.504608,-0.059129,-14.073933,-39.227577,2.460982
2024-06-16 00:00:00,57146150.165423,1.522970,-0.058959,-15.604417,-41.835300,2.655897
2024-06-17 00:00:00,53347740.740799,1.546172,-0.058677,-17.180346,-44.861190,2.876883
2024-06-18 00:00:00,49297749.619987,1.575716,-0.058235,-18.777234,-48.445810,3.131447
2024-06-19 00:00:00,44962356.099980,1.613865,-0.057549,-20.343915,-52.799971,3.430528
2024-06-20 00:00:00,40297961.436023,1.664229,-0.056476,-21.771862,-58.255776,3.790779
2024-06-21 00:00:00,35247185.463365,1.733014,-0.054742,-22.818347,-65.370049,4.238910
2024-06-22 00:00:00,29733642.438746,1.832039,-0.051762,-22.886346,-75.153368,4.820385
2024-06-23 00:00:00,23659828.420988,1.987431,-0.046064,-20.262916,-89.624629,5.616195
2024-06-24 00:00:00,16949574.566707,2.271953,-0.032933,-8.636555,-113.074211,6.748029
2024-06-25 00:00:00,10108942.958798,2.971738,0.007551,44.561739,-146.463215,7.646633
2024-06-26 00:00:00,8897149.654787,-1.650390,0.057635,151.616990,-63.894978,0.802286
2024-06-27 00:00:00,15330447.385722,-0.744382,0.023839,120.229267,9.679398,-3.019625
2024-06-28 00:00:00,22172690.249939,-0.406108,0.003481,92.858084,24.288783,-3.482910
2024-06-29 00:00:00,28389775.972516,-0.231012,-0.007867,76.597314,27.127299,-3.442901
2024-06-30 00:00:00,34022957.236234,-0.122516,-0.015142,65.951103,26.823246,-3.306456
2024-07-01 00:00:00,39172634.646265,-0.048374,-0.020278,58.388447,25.479449,-3.154242
2024-07-02 00:00:00,43920238.334337,0.005359,-0.024145,52.691190,23.772733,-3.006359
2024-07-03 00:00:00,48327036.102296,0.045788,-0.027194,48.208367,21.960323,-2.867835
2024-07-04 00:00:00,52439390.901073,0.076963,-0.029681,44.560673,20.149690,-2.739320
2024-07-05 00:00:00,56293088.899101,0.101383,-0.031762,41.511691,18.387541,-2.620150
2024-07-06 00:00:00,59916343.394402,0.120686,-0.033540,38.906046,16.693730,-2.509317
2024-07-07 00:00:00,63331832.840676,0.136001,-0.035084,36.637213,15.075577,-2.405803
2024-07-08 00:00:00,66558098.804432,0.148131,-0.036444,34.629608,13.534374,-2.308683
2024-07-09 00:00:00,69610526.687861,0.157669,-0.037655,32.828056,12.068534,-2.217149
2024-07-10 00:00:00,72502048.997790,0.165064,-0.038745,31.191306,10.675157,-2.130506
2024-07-11 00:00:00,75243656.451202,0.170662,-0.039733,29.687894,9.350830,-2.048160
2024-07-12 00:00:00,77844780.898421,0.174736,-0.040636,28.293403,8.092043,-1.969602
2024-07-13 00:00:00,80313584.954402,0.177504,-0.041466,26.988602,6.895394,-1.894395
2024-07-14 00:00:00,82657185.242481,0.179143,-0.042233,25.758147,5.757691,-1.822165
2024-07-15 00:00:00,84881826.672938,0.179799,-0.042947,24.589659,4.675988,-1.752583
2024-07-16 00:00:00,86993020.334773,0.179594,-0.043612,23.473052,3.647596,-1.685368
2024-07-17 00:00:00,88995653.867102,0.178629,-0.044236,22.400036,2.670069,-1.620272
2024-07-18 00:00:00,90894080.733064,0.176992,-0.044823,21.363749,1.741187,-1.557079
2024-07-19 00:00:00,92692193.111079,0.174755,-0.045377,20.358470,0.858944,-1.495597
2024-07-20 00:00:00,94393481.921590,0.171984,-0.045902,19.379404,0.021524,-1.435662
2024-07-21 00:00:00,96001086.645197,0.168734,-0.046399,18.422505,-0.772707,-1.377128
2024-07-22 00:00:00,97517836.959887,0.165052,-0.046873,17.484343,-1.525206,-1.319868
2024-07-23 00:00:00,98946287.762051,0.160982,-0.047325,16.561997,-2.237257,-1.263769
2024-07-24 00:00:00,100288748.790617,0.156562,-0.047757,15.652966,-2.909976,-1.208730
2024-07-25 00:00:00,101547309.813140,0.151824,-0.048171,14.755101,-3.544320,-1.154656
2024-07-26 00:00:00,102723862.134145,0.146801,-0.048569,13.866550,-4.141102,-1.101460
2024-07-27 00:00:00,103820117.033265,0.141518,-0.048952,12.985719,-4.701011,-1.049056
2024-07-28 00:00:00,104837621.621963,0.136001,-0.049321,12.111229,-5.224639,-0.997360
2024-07-29 00:00:00,105777772.514659,0.130273,-0.049677,11.241892,-5.712494,-0.946290
2024-07-30 00:00:00,106641827.636574,0.124355,-0.050021,10.376684,-6.165024,-0.895766
2024-07-31 00:00:00,107430916.432015,0.118266,-0.050354,9.514720,-6.582622,-0.845711
2024-08-01 00:00:00,108146048.689828,0.112025,-0.050678,8.655239,-6.965638,-0.796049
2024-08-02 00:00:00,108788122.164657,0.105649,-0.050992,7.797582,-7.314386,-0.746706
2024-08-03 00:00:00,109357929.141594,0.099154,-0.051297,6.941182,-7.629150,-0.697612
2024-08-04 00:00:00,109856162.066219,0.092555,-0.051594,6.085545,-7.910183,-0.648699
2024-08-05 00:00:00,110283418.340843,0.085867,-0.051884,5.230240,-8.157715,-0.599901
2024-08-06 00:00:00,110640204.369941,0.079104,-0.052167,4.374890,-8.371949,-0.551157
2024-08-07 00:00:00,110926938.922712,0.072279,-0.052442,3.519159,-8.553061,-0.502405
2024-08-08 00:00:00,111143955.867739,0.065404,-0.052712,2.662746,-8.701200,-0.453589
2024-08-09 00:00:00,111291506.323494,0.058494,-0.052976,1.805371,-8.816486,-0.404650
2024-08-10 00:00:00,111369760.258433,0.051559,-0.053234,0.946774,-8.899012,-0.355533
2024-08-11 00:00:00,111378807.565453,0.044613,-0.053486,0.086704,-8.948837,-0.306184
2024-08-12 00:00:00,111318658.627195,0.037668,-0.053734,-0.775085,-8.965996,-0.256546
2024-08-13 00:00:00,111189244.380807,0.030735,-0.053977,-1.638847,-8.950496,-0.206564
2024-08-14 00:00:00,110990415.883224,0.023826,-0.054215,-2.504842,-8.902322,-0.156183
2024-08-15 00:00:00,110721943.370388,0.016955,-0.054449,-3.373351,-8.821437,-0.105346
2024-08-16 00:00:00,110383514.796091,0.010134,-0.054679,-4.244681,-8.707786,-0.053997
2024-08-17 00:00:00,109974733.827930,0.003376,-0.054904,-5.119171,-8.561292,-0.002078
2024-08-18 00:00:00,109495117.269027,-0.003306,-0.055126,-5.997202,-8.381848,0.050468
2024-08-19 00:00:00,108944091.864483,-0.009899,-0.055344,-6.879208,-8.169305,0.103701
2024-08-20 00:00:00,108320990.440604,-0.016386,-0.055558,-7.765683,-7.923453,0.157686
2024-08-21 00:00:00,107625047.312475,-0.022755,-0.055769,-8.657189,-7.644001,0.212494
2024-08-22 00:00:00,106855392.881031,-0.028987,-0.055976,-9.554369,-7.330565,0.268207
2024-08-23 00:00:00,106011047.323774,-0.035065,-0.056181,-10.457959,-6.982666,0.324920
2024-08-24 00:00:00,105090913.263037,-0.040971,-0.056382,-11.368802,-6.599744,0.382741
2024-08-25 00:00:00,104093767.271425,-0.046685,-0.056580,-12.287867,-6.181171,0.441794
2024-08-26 00:00:00,103018250.044506,-0.052183,-0.056775,-13.216274,-5.726268,0.502214
2024-08-27 00:00:00,101862855.034805,-0.057442,-0.056967,-14.155319,-5.234312,0.564150
2024-08-28 00:00:00,100625915.296605,-0.062434,-0.057155,-15.106509,-4.704532,0.627766
2024-08-29 00:00:00,99305588.235848,-0.067129,-0.057340,-16.071598,-4.136111,0.693240
2024-08-30 00:00:00,97899837.890212,-0.071494,-0.057522,-17.052636,-3.528170,0.760769
2024-08-31 00:00:00,96406414.277004,-0.075491,-0.057700,-18.052021,-2.879763,0.830570
2024-09-01 00:00:00,94822829.235304,-0.079079,-0.057874,-19.072565,-2.189866,0.902885
2024-09-02 00:00:00,93146328.045852,-0.082210,-0.058043,-20.117580,-1.457368,0.977986
2024-09-03 00:00:00,91373855.926930,-0.084829,-0.058207,-21.190975,-0.681058,1.056179
2024-09-04 00:00:00,89502018.262145,-0.086874,-0.058366,-22.297388,0.140378,1.137815
2024-09-05 00:00:00,87527033.095513,-0.088274,-0.058517,-23.442339,1.008370,1.223298
2024-09-06 00:00:00,85444674.000837,-0.088945,-0.058661,-24.632440,1.924468,1.313094
2024-09-07 00:00:00,83250200.853064,-0.088788,-0.058795,-25.875658,2.890338,1.407750
2024-09-08 00:00:00,80938275.235809,-0.087687,-0.058918,-27.181658,3.907755,1.507912
2024-09-09 00:00:00,78502856.117698,-0.085503,-0.059027,-28.562257,4.978574,1.614352
2024-09-10 00:00:00,75937069.880394,-0.082066,-0.059120,-30.032047,6.104679,1.728000
2024-09-11 00:00:00,73233046.575453,-0.077169,-0.059192,-31.609225,7.287878,1.849991
2024-09-12 00:00:00,70381711.038822,-0.070554,-0.059238,-33.316770,8.529730,1.981728
2024-09-13 00:00:00,67372512.713066,-0.061897,-0.059250,-35.184105,9.831232,2.124972
2024-09-14 00:00:00,64193070.515198,-0.050776,-0.059219,-37.249518,11.192273,2.281968
2024-09-15 00:00:00,60828699.048064,-0.036642,-0.059130,-39.563793,12.610663,2.455633
2024-09-16 00:00:00,57261762.427545,-0.018750,-0.058962,-42.195810,14.080351,2.649844
2024-09-17 00:00:00,53470778.206382,0.003929,-0.058684,-45.241506,15.588071,2.869886
2024-09-18 00:00:00,49429147.535458,0.032880,-0.058246,-48.838843,17.106735,3.123180
2024-09-19 00:00:00,45103306.120638,0.070337,-0.057569,-53.194174,18.581570,3.420532
2024-09-20 00:00:00,40450014.903059,0.119852,-0.056511,-58.631461,19.899055,3.778368
2024-09-21 00:00:00,35412400.211825,0.187518,-0.054803,-65.691358,20.809936,4.222990
2024-09-22 00:00:00,29914748.200686,0.284895,-0.051876,-75.348789,20.711414,4.799072
2024-09-23 00:00:00,23860070.715649,0.437392,-0.046304,-89.533049,17.904342,5.586144
2024-09-24 00:00:00,17169040.545123,0.715136,-0.033566,-112.285105,6.261596,6.705941
2024-09-25 00:00:00,10297087.532928,1.391006,0.005402,-144.592143,-45.119479,7.667476
2024-09-26 00:00:00,8761329.719715,3.039225,0.058229,-64.413581,-152.865869,1.068058
2024-09-27 00:00:00,15108663.838816,-2.305888,0.024715,11.736435,-121.037358,-2.982665
2024-09-28 00:00:00,21967181.185941,-1.959483,0.003933,26.279016,-92.837414,-3.480667
2024-09-29 00:00:00,28204190.317994,-1.781828,-0.007597,28.799669,-76.290607,-3.446817
2024-09-30 00:00:00,33854130.543108,-1.672393,-0.014962,28.216263,-65.554445,-3.311603
2024-10-01 00:00:00,39017639.081450,-1.597955,-0.020148,26.644964,-57.979141,-3.159458
2024-10-02 00:00:00,43776847.409541,-1.544239,-0.024047,24.750942,-52.302837,-3.011323
2024-10-03 00:00:00,48193578.031473,-1.504000,-0.027117,22.780692,-47.856159,-2.872457
2024-10-04 00:00:00,52314588.732023,-1.473123,-0.029618,20.833959,-44.251203,-2.743581
2024-10-05 00:00:00,56175946.231665,-1.449074,-0.031710,18.952070,-41.247220,-2.624049
2024-10-06 00:00:00,59806067.219192,-1.430192,-0.033497,17.151109,-38.686533,-2.512864
2024-10-07 00:00:00,63227779.576358,-1.415337,-0.035047,15.435700,-36.461361,-2.409011
2024-10-08 00:00:00,66459738.642158,-1.403698,-0.036412,13.805183,-34.495415,-2.311567
2024-10-09 00:00:00,69517417.189573,-1.394675,-0.037627,12.256528,-32.733134,-2.219730
2024-10-10 00:00:00,72413815.165182,-1.387817,-0.038719,10.785745,-31.133068,-2.132807
2024-10-11 00:00:00,75159978.602011,-1.382774,-0.039709,9.388593,-29.663655,-2.050208
2024-10-12 00:00:00,77765383.315864,-1.379272,-0.040614,8.060904,-28.300457,-1.971431
2024-10-13 00:00:00,80238228.400283,-1.377090,-0.041445,6.798752,-27.024259,-1.896043
2024-10-14 00:00:00,82585660.405412,-1.376051,-0.042214,5.598505,-25.819769,-1.823673
2024-10-15 00:00:00,84813949.272084,-1.376007,-0.042928,4.456851,-24.674674,-1.753999
2024-10-16 00:00:00,86928627.350021,-1.376836,-0.043594,3.370798,-23.578966,-1.686740
2024-10-17 00:00:00,88934600.427526,-1.378437,-0.044219,2.337672,-22.524431,-1.621651
2024-10-18 00:00:00,90836237.592480,-1.380722,-0.044806,1.355109,-21.504280,-1.558513
2024-10-19 00:00:00,92637444.582475,-1.383617,-0.045360,0.421047,-20.512853,-1.497132
2024-10-20 00:00:00,94341724.175527,-1.387057,-0.045885,-0.466298,-19.545406,-1.437332
2024-10-21 00:00:00,95952226.300960,-1.390988,-0.046384,-1.308470,-18.597944,-1.378955
2024-10-22 00:00:00,97471789.915960,-1.395359,-0.046859,-2.106809,-17.667091,-1.321860
2024-10-23 00:00:00,98902978.226490,-1.400129,-0.047311,-2.862491,-16.749985,-1.265916
2024-10-24 00:00:00,100248108.483713,-1.405257,-0.047745,-3.576551,-15.844199,-1.211007
2024-10-25 00:00:00,101509277.326423,-1.410711,-0.048160,-4.249909,-14.947671,-1.157026
2024-10-26 00:00:00,102688382.443785,-1.416459,-0.048559,-4.883382,-14.058650,-1.103875
2024-10-27 00:00:00,103787141.187663,-1.422473,-0.048942,-5.477701,-13.175647,-1.051463
2024-10-28 00:00:00,104807106.666369,-1.428727,-0.049312,-6.033517,-12.297400,-0.999706
2024-10-29 00:00:00,105749681.820526,-1.435199,-0.049669,-6.551423,-11.422844,-0.948527
2024-10-30 00:00:00,106616132.088604,-1.441867,-0.050014,-7.031991,-10.551098,-0.897850
