time,rad_dist,lon,lat,v_r,v_theta,v_phi
2026-08-31 00:00:00,99062828.943041,1.681775,-0.324558,-7.964167,-13.448482,-5.483590
2026-09-01 00:00:00,98173307.011158,1.690725,-0.332534,-8.324492,-13.975382,-5.103158
2026-09-02 00:00:00,97247086.915734,1.700293,-0.340446,-8.692706,-14.509724,-4.706599
2026-09-03 00:00:00,96284108.050873,1.710521,-0.348285,-9.068065,-15.052437,-4.293162
2026-09-04 00:00:00,95284325.493231,1.721456,-0.356041,-9.449740,-15.604535,-3.862043
2026-09-05 00:00:00,94247713.790016,1.733147,-0.363701,-9.836792,-16.167119,-3.412379
2026-09-06 00:00:00,93174271.371115,1.745645,-0.371252,-10.228158,-16.741387,-2.943248
2026-09-07 00:00:00,92064025.678107,1.759008,-0.378677,-10.622619,-17.328641,-2.453661
2026-09-08 00:00:00,90917039.151608,1.773295,-0.385957,-11.018775,-17.930285,-1.942562
2026-09-09 00:00:00,89733416.214155,1.788572,-0.393071,-11.415008,-18.547837,-1.408819
2026-09-10 00:00:00,88513311.426911,1.804908,-0.399993,-11.809450,-19.182927,-0.851227
2026-09-11 00:00:00,87256939.026775,1.822378,-0.406694,-12.199946,-19.837301,-0.268501
2026-09-12 00:00:00,85964584.088531,1.841061,-0.413141,-12.584018,-20.512824,0.340727
2026-09-13 00:00:00,84636615.617840,1.861044,-0.419295,-12.958824,-21.211477,0.977904
2026-09-14 00:00:00,83273501.882914,1.882417,-0.425112,-13.321112,-21.935357,1.644565
2026-09-15 00:00:00,81875828.431223,1.905279,-0.430541,-13.667171,-22.686675,2.342317
2026-09-16 00:00:00,80444319.242770,1.929732,-0.435523,-13.992757,-23.467746,3.072845
2026-09-17 00:00:00,78979861.599030,1.955887,-0.439990,-14.293024,-24.280971,3.837894
2026-09-18 00:00:00,77483535.326658,1.983861,-0.443865,-14.562422,-25.128812,4.639254
2026-09-19 00:00:00,75956647.151096,2.013775,-0.447058,-14.794593,-26.013755,5.478740
2026-09-20 00:00:00,74400771.103234,2.045759,-0.449468,-14.982249,-26.938251,6.358149
2026-09-21 00:00:00,72817795.904108,2.079945,-0.450977,-15.117027,-27.904644,7.279223
2026-09-22 00:00:00,71209980.526703,2.116471,-0.451453,-15.189344,-28.915056,8.243570
2026-09-23 00:00:00,69580019.055457,2.155476,-0.450744,-15.188229,-29.971257,9.252580
2026-09-24 00:00:00,67931116.214200,2.197102,-0.448679,-15.101156,-31.074468,10.307304
2026-09-25 00:00:00,66267074.663329,2.241487,-0.445065,-14.913869,-32.225122,11.408288
2026-09-26 00:00:00,64592395.197719,2.288765,-0.439687,-14.610231,-33.422541,12.555364
2026-09-27 00:00:00,62912390.350585,2.339062,-0.432307,-14.172104,-34.664546,13.747378
2026-09-28 00:00:00,61233311.221926,2.392495,-0.422664,-13.579293,-35.946945,14.981844
2026-09-29 00:00:00,59562485.892952,2.449160,-0.410477,-12.809605,-37.262920,16.254509
2026-09-30 00:00:00,57908465.604495,2.509138,-0.395450,-11.839090,-38.602294,17.558831
2026-10-01 00:00:00,56281171.574466,2.572484,-0.377277,-10.642535,-39.950684,18.885363
2026-10-02 00:00:00,54692030.750559,2.639227,-0.355656,-9.194345,-41.288587,20.221050
2026-10-03 00:00:00,53154082.488118,2.709368,-0.330303,-7.469918,-42.590472,21.548506
2026-10-04 00:00:00,51682030.548377,2.782876,-0.300977,-5.447641,-43.824036,22.845338
2026-10-05 00:00:00,50292206.545970,2.859697,-0.267504,-3.111608,-44.949813,24.083646
2026-10-06 00:00:00,49002403.440026,2.939747,-0.229809,-0.455022,-45.921488,25.229922
2026-10-07 00:00:00,47831534.806302,3.022920,-0.187958,2.515895,-46.687212,26.245581
2026-10-08 00:00:00,46799080.892941,3.109088,-0.142192,5.777945,-47.192299,27.088410
2026-10-09 00:00:00,45924302.279544,-3.085084,-0.092957,9.287712,-47.383463,27.715101
2026-10-10 00:00:00,45225238.528625,-2.993401,-0.040924,12.980057,-47.214442,28.084909
2026-10-11 00:00:00,44717561.950539,-2.899260,0.013012,16.769377,-46.652363,28.164100
2026-10-12 00:00:00,44413413.733693,-2.802923,0.067766,20.554333,-45.683696,27.930506
2026-10-13 00:00:00,44320392.838008,-2.704722,0.122121,24.225890,-44.318324,27.377220
2026-10-14 00:00:00,44440873.787000,-2.605078,0.174812,27.677577,-42.590489,26.514472
2026-10-15 00:00:00,44771785.659049,-2.504516,0.224626,30.815940,-40.555998,25.369062
2026-10-16 00:00:00,45304897.204996,-2.403668,0.270500,33.569027,-38.286219,23.981410
2026-10-17 00:00:00,46027550.312095,-2.303265,0.311595,35.891234,-35.860159,22.400888
2026-10-18 00:00:00,46923701.037835,-2.204104,0.347344,37.763993,-33.356434,20.680534
2026-10-19 00:00:00,47975090.121048,-2.107003,0.377468,39.192874,-30.846620,18.872195
2026-10-20 00:00:00,49162376.561464,-2.012750,0.401947,40.202391,-28.390850,17.022835
2026-10-21 00:00:00,50466113.918548,-1.922051,0.420987,40.829957,-26.035785,15.172303
2026-10-22 00:00:00,51867506.781355,-1.835485,0.434958,41.120157,-23.814591,13.352435
2026-10-23 00:00:00,53348935.510330,-1.753482,0.444335,41.120035,-21.748235,11.587201
2026-10-24 00:00:00,54894272.153024,-1.676317,0.449651,40.875653,-19.847518,9.893491
2026-10-25 00:00:00,56489027.666392,-1.604116,0.451448,40.429862,-18.115292,8.282242
2026-10-26 00:00:00,58120374.889816,-1.536877,0.450253,39.821089,-16.548563,6.759618
2026-10-27 00:00:00,59777087.774950,-1.474496,0.446550,39.082863,-15.140314,5.328137
2026-10-28 00:00:00,61449429.674996,-1.416792,0.440777,38.243829,-13.880952,3.987638
2026-10-29 00:00:00,63129015.336663,-1.363530,0.433315,37.328069,-12.759429,2.736078
2026-10-30 00:00:00,64808663.574320,-1.314447,0.424496,36.355571,-11.764050,1.570154
2026-10-31 00:00:00,66482251.815548,-1.269263,0.414596,35.342746,-10.883049,0.485783
2026-11-01 00:00:00,68144579.000542,-1.227695,0.403852,34.302946,-10.104970,-0.521551
2026-11-02 00:00:00,69791240.411252,-1.189466,0.392458,33.246946,-9.418913,-1.456546
2026-11-03 00:00:00,71418515.794827,-1.154310,0.380573,32.183365,-8.814675,-2.323904
2026-11-04 00:00:00,73023270.888380,-1.121978,0.368330,31.119053,-8.282822,-3.128211
2026-11-05 00:00:00,74602871.689480,-1.092235,0.355836,30.059403,-7.814708,-3.873866
2026-11-06 00:00:00,76155110.377694,-1.064867,0.343178,29.008619,-7.402467,-4.565035
2026-11-07 00:00:00,77678141.723392,-1.039675,0.330426,27.969947,-7.038972,-5.205619
2026-11-08 00:00:00,79170428.662051,-1.016476,0.317636,26.945857,-6.717804,-5.799252
2026-11-09 00:00:00,80630695.832150,-0.995107,0.304852,25.938194,-6.433185,-6.349307
2026-11-10 00:00:00,82057890.045311,-0.975415,0.292112,24.948302,-6.179938,-6.858888
2026-11-11 00:00:00,83451146.607331,-0.957263,0.279441,23.977133,-5.953426,-7.330857
2026-11-12 00:00:00,84809760.687878,-0.940527,0.266862,23.025318,-5.749502,-7.767841
2026-11-13 00:00:00,86133162.977293,-0.925094,0.254392,22.093248,-5.564462,-8.172248
2026-11-14 00:00:00,87420898.946850,-0.910858,0.242042,21.181118,-5.394996,-8.546287
2026-11-15 00:00:00,88672611.224816,-0.897728,0.229822,20.288980,-5.238149,-8.891974
2026-11-16 00:00:00,89888024.549517,-0.885616,0.217738,19.416768,-5.091284,-9.211161
2026-11-17 00:00:00,91066932.970933,-0.874445,0.205794,18.564334,-4.952049,-9.505539
2026-11-18 00:00:00,92209188.891197,-0.864143,0.193992,17.731460,-4.818347,-9.776652
2026-11-19 00:00:00,93314693.733467,-0.854644,0.182334,16.917882,-4.688315,-10.025919
2026-11-20 00:00:00,94383389.936249,-0.845889,0.170817,16.123295,-4.560298,-10.254632
2026-11-21 00:00:00,95415254.111430,-0.837821,0.159442,15.347361,-4.432833,-10.463977
2026-11-22 00:00:00,96410291.181228,-0.830391,0.148206,14.589728,-4.304629,-10.655034
2026-11-23 00:00:00,97368529.339918,-0.823551,0.137107,13.850027,-4.174548,-10.828794
2026-11-24 00:00:00,98290015.736327,-0.817258,0.126142,13.127898,-4.041577,-10.986157
2026-11-25 00:00:00,99174812.749065,-0.811473,0.115307,12.422998,-3.904811,-11.127947
2026-11-26 00:00:00,100022994.800899,-0.806157,0.104598,11.735021,-3.763418,-11.254912
2026-11-27 00:00:00,100834645.596761,-0.801277,0.094012,11.063708,-3.616625,-11.367738
2026-11-28 00:00:00,101609855.764355,-0.796800,0.083546,10.408845,-3.463709,-11.467056
2026-11-29 00:00:00,102348720.796142,-0.792696,0.073194,9.770254,-3.303993,-11.553439
2026-11-30 00:00:00,103051339.298435,-0.788936,0.062953,9.147786,-3.136855,-11.627420
2026-12-01 00:00:00,103717811.461599,-0.785494,0.052819,8.541296,-2.961732,-11.689484
2026-12-02 00:00:00,104348237.755193,-0.782344,0.042788,7.950653,-2.778122,-11.740079
2026-12-03 00:00:00,104942717.787157,-0.779463,0.032856,7.375721,-2.585583,-11.779612
2026-12-04 00:00:00,105501349.324392,-0.776826,0.023019,6.816365,-2.383727,-11.808460
2026-12-05 00:00:00,106024227.457651,-0.774412,0.013272,6.272453,-2.172222,-11.826959
2026-12-06 00:00:00,106511443.870287,-0.772200,0.003613,5.743853,-1.950778,-11.835419
2026-12-07 00:00:00,106963086.192228,-0.770171,-0.005962,5.230433,-1.719147,-11.834119
2026-12-08 00:00:00,107379237.489405,-0.768304,-0.015458,4.732064,-1.477123,-11.823307
2026-12-09 00:00:00,107759975.778251,-0.766582,-0.024877,4.248617,-1.224531,-11.803208
2026-12-10 00:00:00,108105373.627499,-0.764986,-0.034224,3.779962,-0.961231,-11.774021
2026-12-11 00:00:00,108415497.828887,-0.763498,-0.043502,3.325972,-0.687111,-11.735917
2026-12-12 00:00:00,108690409.087586,-0.762103,-0.052714,2.886514,-0.402083,-11.689050
2026-12-13 00:00:00,108930161.791288,-0.760783,-0.061863,2.461458,-0.106083,-11.633546
2026-12-14 00:00:00,109134803.804887,-0.759522,-0.070952,2.050672,0.200931,-11.569514
2026-12-15 00:00:00,109304376.275020,-0.758305,-0.079985,1.654022,0.518986,-11.497039
2026-12-16 00:00:00,109438913.521812,-0.757116,-0.088964,1.271369,0.848090,-11.416188
2026-12-17 00:00:00,109538442.893458,-0.755939,-0.097893,0.902566,1.188235,-11.327007
2026-12-18 00:00:00,109602984.703256,-0.754759,-0.106773,0.547460,1.539394,-11.229525
2026-12-19 00:00:00,109632552.155102,-0.753561,-0.115607,0.205881,1.901523,-11.123748
2026-12-20 00:00:00,109627151.308847,-0.752330,-0.124399,-0.122355,2.274555,-11.009665
2026-12-21 00:00:00,109586781.056580,-0.751051,-0.133149,-0.437450,2.658407,-10.887244
2026-12-22 00:00:00,109511433.131234,-0.749708,-0.141861,-0.739619,3.052984,-10.756434
2026-12-23 00:00:00,109401092.124745,-0.748287,-0.150537,-1.029082,3.458190,-10.617162
2026-12-24 00:00:00,109255735.544843,-0.746773,-0.159178,-1.306044,3.873949,-10.469336
2026-12-25 00:00:00,109075333.874045,-0.745149,-0.167787,-1.570693,4.300216,-10.312847
2026-12-26 00:00:00,108859850.674362,-0.743400,-0.176364,-1.823189,4.736991,-10.147571
2026-12-27 00:00:00,108609242.706843,-0.741510,-0.184912,-2.063667,5.184314,-9.973370
2026-12-28 00:00:00,108323460.072562,-0.739462,-0.193431,-2.292265,5.642251,-9.790093
2026-12-29 00:00:00,108002446.409092,-0.737239,-0.201924,-2.509129,6.110878,-9.597568
2026-12-30 00:00:00,107646139.100463,-0.734823,-0.210390,-2.714437,6.590269,-9.395610
2026-12-31 00:00:00,107254469.537306,-0.732194,-0.218830,-2.908405,7.080490,-9.184012
2027-01-01 00:00:00,106827363.430186,-0.729334,-0.227246,-3.091290,7.581592,-8.962544
2027-01-02 00:00:00,106364741.157228,-0.726222,-0.235636,-3.263393,8.093623,-8.730953
2027-01-03 00:00:00,105866518.187875,-0.722837,-0.244002,-3.425059,8.616624,-8.488964
2027-01-04 00:00:00,105332605.580070,-0.719156,-0.252342,-3.576675,9.150633,-8.236272
2027-01-05 00:00:00,104762910.528577,-0.715157,-0.260656,-3.718677,9.695691,-7.972550
2027-01-06 00:00:00,104157337.029217,-0.710814,-0.268944,-3.851551,10.251838,-7.697436
2027-01-07 00:00:00,103515786.655256,-0.706102,-0.277202,-3.975835,10.819119,-7.410543
2027-01-08 00:00:00,102838159.412714,-0.700995,-0.285430,-4.092126,11.397581,-7.111450
2027-01-09 00:00:00,102124354.799750,-0.695462,-0.293625,-4.201085,11.987273,-6.799702
2027-01-10 00:00:00,101374272.960176,-0.689474,-0.301783,-4.303441,12.588245,-6.474807
2027-01-11 00:00:00,100587816.075842,-0.682998,-0.309901,-4.400003,13.200550,-6.136237
2027-01-12 00:00:00,99764889.960566,-0.676001,-0.317973,-4.491658,13.824239,-5.783422
2027-01-13 00:00:00,98905405.892663,-0.668446,-0.325995,-4.579385,14.459363,-5.415745
2027-01-14 00:00:00,98009282.758174,-0.660294,-0.333960,-4.664267,15.105971,-5.032548
2027-01-15 00:00:00,97076449.548740,-0.651505,-0.341859,-4.747492,15.764099,-4.633119
2027-01-16 00:00:00,96106848.224410,-0.642035,-0.349683,-4.830371,16.433775,-4.216697
2027-01-17 00:00:00,95100437.065268,-0.631836,-0.357423,-4.914354,17.115007,-3.782459
2027-01-18 00:00:00,94057194.580653,-0.620860,-0.365064,-5.001033,17.807775,-3.329527
2027-01-19 00:00:00,92977124.015622,-0.609052,-0.372594,-5.092169,18.512029,-2.856955
2027-01-20 00:00:00,91860258.645079,-0.596356,-0.379995,-5.189693,19.227679,-2.363732
2027-01-21 00:00:00,90706667.919706,-0.582710,-0.387247,-5.295728,19.954599,-1.848775
2027-01-22 00:00:00,89516464.646788,-0.568049,-0.394329,-5.412595,20.692627,-1.310928
2027-01-23 00:00:00,88289813.386616,-0.552304,-0.401214,-5.542839,21.441555,-0.748966
2027-01-24 00:00:00,87026940.250496,-0.535398,-0.407873,-5.689256,22.201120,-0.161583
2027-01-25 00:00:00,85728144.395121,-0.517253,-0.414271,-5.854931,22.970973,0.452602
2027-01-26 00:00:00,84393811.495117,-0.497780,-0.420369,-6.043282,23.750630,1.095046
2027-01-27 00:00:00,83024429.511291,-0.476889,-0.426120,-6.258117,24.539425,1.767290
2027-01-28 00:00:00,81620607.251079,-0.454480,-0.431474,-6.503673,25.336447,2.470947
2027-01-29 00:00:00,80183096.141404,-0.430449,-0.436369,-6.784669,26.140480,3.207704
2027-01-30 00:00:00,78712815.827694,-0.404685,-0.440736,-7.106355,26.949923,3.979310
2027-01-31 00:00:00,77210884.279625,-0.377069,-0.444495,-7.474556,27.762716,4.787555
2027-02-01 00:00:00,75678653.179219,-0.347479,-0.447555,-7.895725,28.576222,5.634244
2027-02-02 00:00:00,74117749.477776,-0.315783,-0.449811,-8.376989,29.387120,6.521168
2027-02-03 00:00:00,72530124.202823,-0.281849,-0.451144,-8.926196,30.191233,7.450038
2027-02-04 00:00:00,70918109.562512,-0.245537,-0.451418,-9.551950,30.983358,8.422430
2027-02-05 00:00:00,69284485.677385,-0.206707,-0.450477,-10.263624,31.757038,9.439676
2027-02-06 00:00:00,67632558.098973,-0.165217,-0.448147,-11.071354,32.504303,10.502743
2027-02-07 00:00:00,65966247.381489,-0.120930,-0.444231,-11.985988,33.215362,11.612064
2027-02-08 00:00:00,64290191.668070,-0.073712,-0.438510,-13.018963,33.878266,12.767313
2027-02-09 00:00:00,62609862.722538,-0.023436,-0.430742,-14.182099,34.478508,13.967120
2027-02-10 00:00:00,60931695.009840,0.030010,-0.420661,-15.487270,34.998634,15.208721
2027-02-11 00:00:00,59263225.879747,0.086723,-0.407985,-16.945890,35.417816,16.487496
2027-02-12 00:00:00,57613242.485335,0.146777,-0.392413,-18.568195,35.711512,17.796435
2027-02-13 00:00:00,55991927.651962,0.210225,-0.373641,-20.362233,35.851218,19.125507
2027-02-14 00:00:00,54410991.912241,0.277092,-0.351369,-22.332540,35.804468,20.460943
2027-02-15 00:00:00,52883772.476833,0.347372,-0.325318,-24.478444,35.535214,21.784518
2027-02-16 00:00:00,51425272.043055,0.421033,-0.295256,-26.792048,35.004789,23.072889
2027-02-17 00:00:00,50052102.045604,0.498012,-0.261026,-29.255977,34.173663,24.297153
2027-02-18 00:00:00,48782288.079883,0.578223,-0.222575,-31.841155,33.004204,25.422836
2027-02-19 00:00:00,47634893.253816,0.661555,-0.179997,-34.505010,31.464529,26.410571
2027-02-20 00:00:00,46629423.060088,0.747876,-0.133569,-37.190708,29.533331,27.217722
2027-02-21 00:00:00,45784997.639471,0.837031,-0.083775,-39.828089,27.205202,27.801139
2027-02-22 00:00:00,45119317.526729,0.928839,-0.031328,-42.336889,24.495570,28.120983
2027-02-23 00:00:00,44647503.235278,1.023079,0.022839,-44.632480,21.444025,28.145263
2027-02-24 00:00:00,44380945.578643,1.119478,0.077614,-46.633645,18.114739,27.854307
2027-02-25 00:00:00,44326341.326880,1.217689,0.131762,-48.271227,14.593164,27.244205
2027-02-26 00:00:00,44485086.360300,1.317272,0.184022,-49.495846,10.979040,26.328272
2027-02-27 00:00:00,44853145.411268,1.417684,0.233200,-50.282946,7.376863,25.136032
2027-02-28 00:00:00,45421425.050754,1.518272,0.278268,-50.634057,3.885784,23.709886
2027-03-01 00:00:00,46176574.649844,1.618291,0.318435,-50.574228,0.590970,22.100258
2027-03-02 00:00:00,47102064.168142,1.716938,0.353185,-50.146608,-2.442038,20.360304
2027-03-03 00:00:00,48179359.249483,1.813394,0.382287,-49.405668,-5.169513,18.541231
2027-03-04 00:00:00,49389033.739063,1.906884,0.405767,-48.410559,-7.568642,16.688854
2027-03-05 00:00:00,50711709.383661,1.996722,0.423863,-47.219637,-9.634534,14.841620
2027-03-06 00:00:00,52128770.202051,2.082355,0.436969,-45.886613,-11.376201,13.029924
2027-03-07 00:00:00,53622847.258695,2.163381,0.445575,-44.458336,-12.812398,11.276404
2027-03-08 00:00:00,55178100.948046,2.239552,0.450217,-42.973906,-13.967916,9.596802
2027-03-09 00:00:00,56780342.619084,2.310769,0.451438,-41.464736,-14.870588,8.001119
2027-03-10 00:00:00,58417039.697250,2.377054,0.449755,-39.955195,-15.549061,6.494792
2027-03-11 00:00:00,60077243.526678,2.438528,0.445649,-38.463535,-16.031275,5.079794
2027-03-12 00:00:00,61751471.384837,2.495385,0.439545,-37.002914,-16.343507,3.755574
2027-03-13 00:00:00,63431565.703095,2.547864,0.431816,-35.582367,-16.509839,2.519818
2027-03-14 00:00:00,65110546.418607,2.596235,0.422782,-34.207686,-16.551936,1.369040
2027-03-15 00:00:00,66782466.655849,2.640780,0.412715,-32.882172,-16.489010,0.299048
2027-03-16 00:00:00,68442277.565737,2.681781,0.401841,-31.607248,-16.337936,-0.694741
2027-03-17 00:00:00,70085705.513453,2.719513,0.390348,-30.382960,-16.113408,-1.617049
2027-03-18 00:00:00,71709142.617606,2.754240,0.378391,-29.208363,-15.828154,-2.472580
2027-03-19 00:00:00,73309550.646372,2.786208,0.366096,-28.081832,-15.493150,-3.265907
2027-03-20 00:00:00,74884377.454828,2.815647,0.353568,-27.001288,-15.117843,-4.001397
2027-03-21 00:00:00,76431484.918209,2.842769,0.340889,-25.964379,-14.710348,-4.683177
2027-03-22 00:00:00,77949087.047347,2.867770,0.328127,-24.968602,-14.277643,-5.315101
2027-03-23 00:00:00,79435697.094125,2.890827,0.315336,-24.011403,-13.825730,-5.900755
2027-03-24 00:00:00,80890082.441909,2.912101,0.302558,-23.090239,-13.359781,-6.443450
2027-03-25 00:00:00,82311226.147406,2.931742,0.289829,-22.202623,-12.884249,-6.946239
2027-03-26 00:00:00,83698294.285547,2.949883,0.277173,-21.346158,-12.402975,-7.411928
2027-03-27 00:00:00,85050608.099447,2.966646,0.264613,-20.518549,-11.919266,-7.843092
2027-03-28 00:00:00,86367620.378200,2.982143,0.252163,-19.717626,-11.435969,-8.242089
2027-03-29 00:00:00,87648895.303052,2.996475,0.239836,-18.941340,-10.955528,-8.611083
2027-03-30 00:00:00,88894091.321158,3.009733,0.227639,-18.187774,-10.480052,-8.952050
2027-03-31 00:00:00,90102946.541129,3.022003,0.215579,-17.455140,-10.011352,-9.266801
2027-04-01 00:00:00,91275266.270516,3.033361,0.203660,-16.741776,-9.550988,-9.556991
2027-04-02 00:00:00,92410912.386306,3.043877,0.191883,-16.046142,-9.100309,-9.824136
2027-04-03 00:00:00,93509794.241193,3.053615,0.180249,-15.366814,-8.660479,-10.069621
2027-04-04 00:00:00,94571860.909184,3.062636,0.168757,-14.702482,-8.232511,-10.294714
2027-04-05 00:00:00,95597094.504733,3.070994,0.157406,-14.051937,-7.817281,-10.500579
2027-04-06 00:00:00,96585504.486026,3.078738,0.146195,-13.414067,-7.415550,-10.688281
2027-04-07 00:00:00,97537122.760958,3.085916,0.135119,-12.787855,-7.027968,-10.858797
2027-04-08 00:00:00,98451999.475950,3.092570,0.124177,-12.172364,-6.655092,-11.013025
2027-04-09 00:00:00,99330199.402166,3.098741,0.113365,-11.566737,-6.297376,-11.151791
2027-04-10 00:00:00,100171798.823685,3.104466,0.102679,-10.970190,-5.955190,-11.275853
2027-04-11 00:00:00,100976882.856201,3.109779,0.092116,-10.382006,-5.628813,-11.385909
2027-04-12 00:00:00,101745543.145392,3.114712,0.081671,-9.801530,-5.318448,-11.482600
2027-04-13 00:00:00,102477875.870462,3.119297,0.071340,-9.228166,-5.024229,-11.566510
2027-04-14 00:00:00,103173980.021933,3.123561,0.061120,-8.661370,-4.746234,-11.638175
2027-04-15 00:00:00,103833955.935511,3.127530,0.051006,-8.100648,-4.484495,-11.698082
2027-04-16 00:00:00,104457904.007470,3.131231,0.040994,-7.545551,-4.239010,-11.746675
2027-04-17 00:00:00,105045923.575884,3.134685,0.031080,-6.995671,-4.009759,-11.784351
2027-04-18 00:00:00,105598111.991470,3.137916,0.021261,-6.450638,-3.796706,-11.811472
2027-04-19 00:00:00,106114563.777923,3.140945,0.011531,-5.910115,-3.599821,-11.828360
2027-04-20 00:00:00,106595369.928441,-3.139394,0.001888,-5.373794,-3.419077,-11.835304
2027-04-21 00:00:00,107040617.299565,-3.136710,-0.007672,-4.841396,-3.254464,-11.832561
2027-04-22 00:00:00,107450388.072282,-3.134172,-0.017154,-4.312665,-3.105980,-11.820359
2027-04-23 00:00:00,107824759.315067,-3.131760,-0.026561,-3.787368,-2.973629,-11.798902
2027-04-24 00:00:00,108163802.575272,-3.129459,-0.035895,-3.265286,-2.857423,-11.768371
2027-04-25 00:00:00,108467583.570986,-3.127251,-0.045161,-2.746221,-2.757366,-11.728921
2027-04-26 00:00:00,108736161.889941,-3.125120,-0.054362,-2.229986,-2.673456,-11.680690
2027-04-27 00:00:00,108969590.758042,-3.123050,-0.063501,-1.716407,-2.605680,-11.623796
2027-04-28 00:00:00,109167916.840581,-3.121025,-0.072581,-1.205321,-2.554013,-11.558334
2027-04-29 00:00:00,109331180.071052,-3.119031,-0.081605,-0.696572,-2.518422,-11.484382
2027-04-30 00:00:00,109459413.511542,-3.117053,-0.090576,-0.190009,-2.498866,-11.402002
2027-05-01 00:00:00,109552643.257067,-3.115074,-0.099496,0.314511,-2.495299,-11.311233
2027-05-02 00:00:00,109610888.347376,-3.113080,-0.108369,0.817131,-2.507675,-11.212102
2027-05-03 00:00:00,109634160.696472,-3.111057,-0.117196,1.317993,-2.535945,-11.104614
2027-05-04 00:00:00,109622465.076472,-3.108989,-0.125981,1.817240,-2.580058,-10.988763
2027-05-05 00:00:00,109575799.091858,-3.106860,-0.134724,2.315017,-2.639960,-10.864524
2027-05-06 00:00:00,109494153.183762,-3.104657,-0.143430,2.811478,-2.715584,-10.731858
2027-05-07 00:00:00,109377510.666536,-3.102363,-0.152099,3.306779,-2.806835,-10.590712
2027-05-08 00:00:00,109225847.780473,-3.099962,-0.160734,3.801084,-2.913583,-10.441018
2027-05-09 00:00:00,109039133.752185,-3.097438,-0.169336,4.294569,-3.035656,-10.282686
2027-05-10 00:00:00,108817330.908385,-3.094776,-0.177907,4.787417,-3.172831,-10.115613
2027-05-11 00:00:00,108560394.802455,-3.091957,-0.186448,5.279819,-3.324843,-9.939670
2027-05-12 00:00:00,108268274.355725,-3.088966,-0.194962,5.771984,-3.491398,-9.754707
2027-05-13 00:00:00,107940912.057585,-3.085785,-0.203448,6.264133,-3.672175,-9.560549
2027-05-14 00:00:00,107578244.199663,-3.082396,-0.211908,6.756498,-3.866850,-9.356998
2027-05-15 00:00:00,107180201.125301,-3.078780,-0.220343,7.249335,-4.075090,-9.143830
2027-05-16 00:00:00,106746707.552166,-3.074918,-0.228753,7.742919,-4.296567,-8.920799
2027-05-17 00:00:00,106277682.948793,-3.070791,-0.237139,8.237548,-4.530954,-8.687630
2027-05-18 00:00:00,105773041.949996,-3.066376,-0.245500,8.733546,-4.777928,-8.444028
2027-05-19 00:00:00,105232694.871549,-3.061654,-0.253835,9.231265,-5.037161,-8.189669
2027-05-20 00:00:00,104656548.279577,-3.056600,-0.262145,9.731092,-5.308324,-7.924203
2027-05-21 00:00:00,104044505.682372,-3.051191,-0.270427,10.233443,-5.591077,-7.647254
2027-05-22 00:00:00,103396468.292267,-3.045402,-0.278681,10.738780,-5.885065,-7.358416
2027-05-23 00:00:00,102712335.950973,-3.039207,-0.286904,11.247600,-6.189906,-7.057254
2027-05-24 00:00:00,101992008.177071,-3.032576,-0.295093,11.760448,-6.505185,-6.743302
2027-05-25 00:00:00,101235385.372484,-3.025480,-0.303246,12.277918,-6.830446,-6.416058
2027-05-26 00:00:00,100442370.255793,-3.017887,-0.311357,12.800652,-7.165182,-6.074981
2027-05-27 00:00:00,99612869.467493,-3.009763,-0.319422,13.329355,-7.508832,-5.719495
2027-05-28 00:00:00,98746795.497429,-3.001072,-0.327435,13.864785,-7.860766,-5.348978
2027-05-29 00:00:00,97844068.862067,-2.991776,-0.335389,14.407771,-8.220288,-4.962764
2027-05-30 00:00:00,96904620.649139,-2.981834,-0.343276,14.959211,-8.586615,-4.560139
2027-05-31 00:00:00,95928395.499932,-2.971202,-0.351087,15.520081,-8.958882,-4.140335
2027-06-01 00:00:00,94915355.039571,-2.959832,-0.358810,16.091436,-9.336117,-3.702532
2027-06-02 00:00:00,93865481.862590,-2.947674,-0.366432,16.674425,-9.717231,-3.245853
2027-06-03 00:00:00,92778784.212594,-2.934675,-0.373940,17.270289,-10.100996,-2.769356
2027-06-04 00:00:00,91655301.398905,-2.920777,-0.381315,17.880366,-10.486011,-2.272037
2027-06-05 00:00:00,90495110.110802,-2.905917,-0.388538,18.506098,-10.870673,-1.752822
2027-06-06 00:00:00,89298331.813827,-2.890029,-0.395585,19.149027,-11.253137,-1.210562
2027-06-07 00:00:00,88065141.379741,-2.873041,-0.402431,19.810791,-11.631276,-0.644029
2027-06-08 00:00:00,86795777.170185,-2.854878,-0.409044,20.493131,-12.002651,-0.051910
2027-06-09 00:00:00,85490552.859760,-2.835456,-0.415390,21.197881,-12.364478,0.567192
2027-06-10 00:00:00,84149871.292137,-2.814689,-0.421428,21.926976,-12.713591,1.214761
2027-06-11 00:00:00,82774240.735697,-2.792484,-0.427111,22.682439,-13.046405,1.892362
2027-06-12 00:00:00,81364293.953580,-2.768740,-0.432386,23.466386,-13.358853,2.601641
2027-06-13 00:00:00,79920810.646855,-2.743353,-0.437190,24.281000,-13.646320,3.344312
2027-06-14 00:00:00,78444743.799909,-2.716210,-0.441454,25.128517,-13.903557,4.122148
2027-06-15 00:00:00,76937250.678019,-2.687192,-0.445094,26.011185,-14.124574,4.936954
2027-06-16 00:00:00,75399729.245738,-2.656176,-0.448018,26.931219,-14.302540,5.790551
